issue_utc,lead_min,method,scale,fss
2026-07-01 03:00:00,30,M4,3,0.9651629328727722
2026-07-01 03:00:00,30,M4,9,0.9837003350257874
2026-07-01 03:00:00,30,M4,21,0.9915788173675537
2026-07-01 03:00:00,30,M4,51,0.9956621527671814
2026-07-01 03:00:00,60,M0,1,0.895230233669281
2026-07-01 03:00:00,60,M0,3,0.9433020353317261
2026-07-01 03:00:00,60,M0,9,0.9722241759300232
2026-07-01 03:00:00,60,M0,21,0.9867932796478271
2026-07-01 03:00:00,60,M0,51,0.9949876070022583
2026-07-01 03:00:00,60,M1,1,0.9077439308166504
2026-07-01 03:00:00,60,M1,3,0.9410435557365417
2026-07-01 03:00:00,60,M1,9,0.968259334564209
2026-07-01 03:00:00,60,M1,21,0.9838822484016418
2026-07-01 03:00:00,60,M1,51,0.9926090836524963
2026-07-01 03:00:00,60,M4,1,0.9209946393966675
2026-07-01 03:00:00,60,M4,3,0.9507254958152771
2026-07-01 03:00:00,60,M4,9,0.9714345335960388
2026-07-01 03:00:00,60,M4,21,0.9834564924240112
2026-07-01 03:00:00,60,M4,51,0.9917691946029663
2026-07-01 03:00:00,120,M0,1,0.8743391036987305
2026-07-01 03:00:00,120,M0,3,0.9220761656761169
2026-07-01 03:00:00,120,M0,9,0.9544810056686401
2026-07-01 03:00:00,120,M0,21,0.9740694165229797
2026-07-01 03:00:00,120,M0,51,0.9880228638648987
2026-07-01 03:00:00,120,M1,1,0.8895832896232605
2026-07-01 03:00:00,120,M1,3,0.9183937311172485
2026-07-01 03:00:00,120,M1,9,0.9444347023963928
2026-07-01 03:00:00,120,M1,21,0.9658103585243225
2026-07-01 03:00:00,120,M1,51,0.9826565980911255
2026-07-01 03:00:00,120,M4,1,0.909701943397522
2026-07-01 03:00:00,120,M4,3,0.9368762373924255
2026-07-01 03:00:00,120,M4,9,0.958130955696106
2026-07-01 03:00:00,120,M4,21,0.9735803008079529
2026-07-01 03:00:00,120,M4,51,0.9864323139190674
2026-07-01 03:00:00,180,M0,1,0.8608553409576416
2026-07-01 03:00:00,180,M0,3,0.9088298082351685
2026-07-01 03:00:00,180,M0,9,0.9425185918807983
2026-07-01 03:00:00,180,M0,21,0.9645885229110718
2026-07-01 03:00:00,180,M0,51,0.9827985763549805
2026-07-01 03:00:00,180,M1,1,0.8714609146118164
2026-07-01 03:00:00,180,M1,3,0.8986942768096924
2026-07-01 03:00:00,180,M1,9,0.9227754473686218
2026-07-01 03:00:00,180,M1,21,0.9455099105834961
2026-07-01 03:00:00,180,M1,51,0.9718027114868164
2026-07-01 03:00:00,180,M4,1,0.8947368264198303
2026-07-01 03:00:00,180,M4,3,0.9221207499504089
2026-07-01 03:00:00,180,M4,9,0.9441332817077637
2026-07-01 03:00:00,180,M4,21,0.9617019891738892
2026-07-01 03:00:00,180,M4,51,0.9797824621200562
2026-07-01 03:00:00,240,M0,1,0.8505064845085144
2026-07-01 03:00:00,240,M0,3,0.8982425332069397
2026-07-01 03:00:00,240,M0,9,0.9330877065658569
2026-07-01 03:00:00,240,M0,21,0.9565561413764954
2026-07-01 03:00:00,240,M0,51,0.9775977730751038
2026-07-01 03:00:00,240,M1,1,0.8592408895492554
2026-07-01 03:00:00,240,M1,3,0.8857991099357605
2026-07-01 03:00:00,240,M1,9,0.9092642068862915
2026-07-01 03:00:00,240,M1,21,0.9320956468582153
2026-07-01 03:00:00,240,M1,51,0.9621795415878296
2026-07-01 03:00:00,240,M4,1,0.8781466484069824
2026-07-01 03:00:00,240,M4,3,0.9050317406654358
2026-07-01 03:00:00,240,M4,9,0.9270592331886292
2026-07-01 03:00:00,240,M4,21,0.9461944699287415
2026-07-01 03:00:00,240,M4,51,0.9691254496574402
2026-07-01 03:00:00,300,M0,1,0.8434702754020691
2026-07-01 03:00:00,300,M0,3,0.8908952474594116
2026-07-01 03:00:00,300,M0,9,0.9258316159248352
2026-07-01 03:00:00,300,M0,21,0.9505264759063721
2026-07-01 03:00:00,300,M0,51,0.9736401438713074
2026-07-01 03:00:00,300,M1,1,0.8550726771354675
2026-07-01 03:00:00,300,M1,3,0.8807791471481323
2026-07-01 03:00:00,300,M1,9,0.9024652242660522
2026-07-01 03:00:00,300,M1,21,0.9238497018814087
2026-07-01 03:00:00,300,M1,51,0.9548013210296631
2026-07-01 03:00:00,300,M4,1,0.8684963583946228
2026-07-01 03:00:00,300,M4,3,0.8952183127403259
2026-07-01 03:00:00,300,M4,9,0.9173824787139893
2026-07-01 03:00:00,300,M4,21,0.9372462630271912
2026-07-01 03:00:00,300,M4,51,0.9617325067520142
2026-07-01 03:00:00,360,M0,1,0.838187038898468
2026-07-01 03:00:00,360,M0,3,0.8857896327972412
2026-07-01 03:00:00,360,M0,9,0.9210731983184814
2026-07-01 03:00:00,360,M0,21,0.9455585479736328
2026-07-01 03:00:00,360,M0,51,0.9690139293670654
2026-07-01 03:00:00,360,M1,1,0.8474640846252441
2026-07-01 03:00:00,360,M1,3,0.8727651834487915
2026-07-01 03:00:00,360,M1,9,0.8942579030990601
2026-07-01 03:00:00,360,M1,21,0.9153828620910645
2026-07-01 03:00:00,360,M1,51,0.9480478167533875
2026-07-01 03:00:00,360,M4,1,0.8645537495613098
2026-07-01 03:00:00,360,M4,3,0.8910937905311584
2026-07-01 03:00:00,360,M4,9,0.9131333827972412
2026-07-01 03:00:00,360,M4,21,0.932843029499054
2026-07-01 03:00:00,360,M4,51,0.9572736620903015
2026-07-01 05:00:00,30,M0,1,0.9158819913864136
2026-07-01 05:00:00,30,M0,3,0.9630594253540039
2026-07-01 05:00:00,30,M0,9,0.9875738620758057
2026-07-01 05:00:00,30,M0,21,0.9959282875061035
2026-07-01 05:00:00,30,M0,51,0.9989208579063416
2026-07-01 05:00:00,30,M1,1,0.9307617545127869
2026-07-01 05:00:00,30,M1,3,0.9657824635505676
2026-07-01 05:00:00,30,M1,9,0.987193763256073
2026-07-01 05:00:00,30,M1,21,0.994841992855072
2026-07-01 05:00:00,30,M1,51,0.9977514147758484
2026-07-01 05:00:00,30,M4,1,0.9355053305625916
2026-07-01 05:00:00,30,M4,3,0.9659503698348999
2026-07-01 05:00:00,30,M4,9,0.9844546914100647
2026-07-01 05:00:00,30,M4,21,0.9918721318244934
2026-07-01 05:00:00,30,M4,51,0.9953736662864685
2026-07-01 05:00:00,60,M0,1,0.8960812091827393
2026-07-01 05:00:00,60,M0,3,0.9446751475334167
2026-07-01 05:00:00,60,M0,9,0.9749494791030884
2026-07-01 05:00:00,60,M0,21,0.98968106508255
2026-07-01 05:00:00,60,M0,51,0.9967606663703918
2026-07-01 05:00:00,60,M1,1,0.912548303604126
2026-07-01 05:00:00,60,M1,3,0.9453361630439758
2026-07-01 05:00:00,60,M1,9,0.9724318981170654
2026-07-01 05:00:00,60,M1,21,0.9871070981025696
2026-07-01 05:00:00,60,M1,51,0.9941533803939819
2026-07-01 05:00:00,60,M4,1,0.9228036999702454
2026-07-01 05:00:00,60,M4,3,0.9519898891448975
2026-07-01 05:00:00,60,M4,9,0.9729418754577637
2026-07-01 05:00:00,60,M4,21,0.9848114252090454
2026-07-01 05:00:00,60,M4,51,0.991325318813324
2026-07-01 05:00:00,120,M0,1,0.8772504329681396
2026-07-01 05:00:00,120,M0,3,0.9266271591186523
2026-07-01 05:00:00,120,M0,9,0.960649311542511
2026-07-01 05:00:00,120,M0,21,0.9804116487503052
2026-07-01 05:00:00,120,M0,51,0.9926243424415588
2026-07-01 05:00:00,120,M1,1,0.8980069160461426
2026-07-01 05:00:00,120,M1,3,0.9272775053977966
2026-07-01 05:00:00,120,M1,9,0.953230619430542
2026-07-01 05:00:00,120,M1,21,0.9728537201881409
2026-07-01 05:00:00,120,M1,51,0.986656129360199
2026-07-01 05:00:00,120,M4,1,0.9079359769821167
2026-07-01 05:00:00,120,M4,3,0.9359962344169617
2026-07-01 05:00:00,120,M4,9,0.9577956199645996
2026-07-01 05:00:00,120,M4,21,0.972603440284729
2026-07-01 05:00:00,120,M4,51,0.9836406707763672
2026-07-01 05:00:00,180,M0,1,0.8654374480247498
2026-07-01 05:00:00,180,M0,3,0.914831817150116
2026-07-01 05:00:00,180,M0,9,0.9506727457046509
2026-07-01 05:00:00,180,M0,21,0.9730711579322815
2026-07-01 05:00:00,180,M0,51,0.9885320067405701
2026-07-01 05:00:00,180,M1,1,0.8888565897941589
2026-07-01 05:00:00,180,M1,3,0.9158802628517151
2026-07-01 05:00:00,180,M1,9,0.9391858577728271
2026-07-01 05:00:00,180,M1,21,0.9593977928161621
2026-07-01 05:00:00,180,M1,51,0.9787073731422424
2026-07-01 05:00:00,180,M4,1,0.8928331136703491
2026-07-01 05:00:00,180,M4,3,0.9196162819862366
2026-07-01 05:00:00,180,M4,9,0.9414446353912354
2026-07-01 05:00:00,180,M4,21,0.959161102771759
2026-07-01 05:00:00,180,M4,51,0.9765617847442627
2026-07-01 05:00:00,240,M0,1,0.857343852519989
2026-07-01 05:00:00,240,M0,3,0.9066917896270752
2026-07-01 05:00:00,240,M0,9,0.942884087562561
2026-07-01 05:00:00,240,M0,21,0.9660583138465881
2026-07-01 05:00:00,240,M0,51,0.9831901788711548
2026-07-01 05:00:00,240,M1,1,0.8849904537200928
2026-07-01 05:00:00,240,M1,3,0.9110257029533386
2026-07-01 05:00:00,240,M1,9,0.9330203533172607
2026-07-01 05:00:00,240,M1,21,0.9519220590591431
2026-07-01 05:00:00,240,M1,51,0.972863495349884
2026-07-01 05:00:00,240,M4,1,0.8842626810073853
2026-07-01 05:00:00,240,M4,3,0.9109984040260315
2026-07-01 05:00:00,240,M4,9,0.9331825971603394
2026-07-01 05:00:00,240,M4,21,0.9520830512046814
2026-07-01 05:00:00,240,M4,51,0.9725620150566101
2026-07-01 05:00:00,300,M0,1,0.852716863155365
2026-07-01 05:00:00,300,M0,3,0.8999760746955872
2026-07-01 05:00:00,300,M0,9,0.9366059303283691
2026-07-01 05:00:00,300,M0,21,0.9611881971359253
2026-07-01 05:00:00,300,M0,51,0.9803800582885742
2026-07-01 05:00:00,300,M1,1,0.8831526041030884
2026-07-01 05:00:00,300,M1,3,0.9069657921791077
2026-07-01 05:00:00,300,M1,9,0.9281299710273743
2026-07-01 05:00:00,300,M1,21,0.9473382234573364
2026-07-01 05:00:00,300,M1,51,0.9701563715934753
2026-07-01 05:00:00,300,M4,1,0.8722959160804749
2026-07-01 05:00:00,300,M4,3,0.8975105285644531
2026-07-01 05:00:00,300,M4,9,0.920353889465332
2026-07-01 05:00:00,300,M4,21,0.9413560628890991
2026-07-01 05:00:00,300,M4,51,0.9673528671264648
2026-07-01 05:00:00,360,M0,1,0.8484103679656982
2026-07-01 05:00:00,360,M0,3,0.892635703086853
2026-07-01 05:00:00,360,M0,9,0.9276939630508423
2026-07-01 05:00:00,360,M0,21,0.9517422914505005
2026-07-01 05:00:00,360,M0,51,0.9727693796157837
2026-07-01 05:00:00,360,M1,1,0.8852379322052002
2026-07-01 05:00:00,360,M1,3,0.9062267541885376
2026-07-01 05:00:00,360,M1,9,0.9253829717636108
2026-07-01 05:00:00,360,M1,21,0.9431085586547852
2026-07-01 05:00:00,360,M1,51,0.9658089876174927
2026-07-01 05:00:00,360,M4,1,0.8637293577194214
2026-07-01 05:00:00,360,M4,3,0.8861982822418213
2026-07-01 05:00:00,360,M4,9,0.9066550731658936
2026-07-01 05:00:00,360,M4,21,0.9247205257415771
2026-07-01 05:00:00,360,M4,51,0.9497030377388
2026-07-01 07:00:00,30,M0,1,0.9112096428871155
2026-07-01 07:00:00,30,M0,3,0.9606258869171143
2026-07-01 07:00:00,30,M0,9,0.987239420413971
2026-07-01 07:00:00,30,M0,21,0.9961676001548767
2026-07-01 07:00:00,30,M0,51,0.9989648461341858
2026-07-01 07:00:00,30,M1,1,0.9271846413612366
2026-07-01 07:00:00,30,M1,3,0.9639903903007507
2026-07-01 07:00:00,30,M1,9,0.9871438145637512
2026-07-01 07:00:00,30,M1,21,0.995439350605011
2026-07-01 07:00:00,30,M1,51,0.998450517654419
2026-07-01 07:00:00,30,M4,1,0.9328204393386841
2026-07-01 07:00:00,30,M4,3,0.9649856686592102
2026-07-01 07:00:00,30,M4,9,0.9849542379379272
2026-07-01 07:00:00,30,M4,21,0.9931697249412537
2026-07-01 07:00:00,30,M4,51,0.9967285990715027
2026-07-01 07:00:00,60,M0,1,0.8902453780174255
2026-07-01 07:00:00,60,M0,3,0.9405267834663391
2026-07-01 07:00:00,60,M0,9,0.9727714657783508
2026-07-01 07:00:00,60,M0,21,0.9890013933181763
2026-07-01 07:00:00,60,M0,51,0.9962765574455261
2026-07-01 07:00:00,60,M1,1,0.9078277349472046
2026-07-01 07:00:00,60,M1,3,0.9412431716918945
2026-07-01 07:00:00,60,M1,9,0.9690958261489868
2026-07-01 07:00:00,60,M1,21,0.985813558101654
2026-07-01 07:00:00,60,M1,51,0.9945513010025024
2026-07-01 07:00:00,60,M4,1,0.9200837016105652
2026-07-01 07:00:00,60,M4,3,0.9497706890106201
2026-07-01 07:00:00,60,M4,9,0.9713209867477417
2026-07-01 07:00:00,60,M4,21,0.9836285710334778
2026-07-01 07:00:00,60,M4,51,0.9909507632255554
2026-07-01 07:00:00,120,M0,1,0.8667112588882446
2026-07-01 07:00:00,120,M0,3,0.9172037839889526
2026-07-01 07:00:00,120,M0,9,0.9532678723335266
2026-07-01 07:00:00,120,M0,21,0.9750641584396362
2026-07-01 07:00:00,120,M0,51,0.9892458915710449
2026-07-01 07:00:00,120,M1,1,0.8883707523345947
2026-07-01 07:00:00,120,M1,3,0.9180368185043335
2026-07-01 07:00:00,120,M1,9,0.9454074501991272
2026-07-01 07:00:00,120,M1,21,0.9678635597229004
2026-07-01 07:00:00,120,M1,51,0.9845767021179199
2026-07-01 07:00:00,120,M4,1,0.9005964398384094
2026-07-01 07:00:00,120,M4,3,0.9294052720069885
2026-07-01 07:00:00,120,M4,9,0.9531973600387573
2026-07-01 07:00:00,120,M4,21,0.9702060222625732
2026-07-01 07:00:00,120,M4,51,0.983508288860321
2026-07-01 07:00:00,180,M0,1,0.8560341596603394
2026-07-01 07:00:00,180,M0,3,0.9044795036315918
2026-07-01 07:00:00,180,M0,9,0.9417898654937744
2026-07-01 07:00:00,180,M0,21,0.9669302105903625
2026-07-01 07:00:00,180,M0,51,0.9847877025604248
2026-07-01 07:00:00,180,M1,1,0.8797070980072021
2026-07-01 07:00:00,180,M1,3,0.9055464267730713
2026-07-01 07:00:00,180,M1,9,0.9301795363426208
2026-07-01 07:00:00,180,M1,21,0.9529634714126587
2026-07-01 07:00:00,180,M1,51,0.9748950600624084
2026-07-01 07:00:00,180,M4,1,0.890564501285553
2026-07-01 07:00:00,180,M4,3,0.9165324568748474
2026-07-01 07:00:00,180,M4,9,0.9397096633911133
2026-07-01 07:00:00,180,M4,21,0.9594686031341553
2026-07-01 07:00:00,180,M4,51,0.9779561758041382
2026-07-01 07:00:00,240,M0,1,0.8549080491065979
2026-07-01 07:00:00,240,M0,3,0.9006731510162354
2026-07-01 07:00:00,240,M0,9,0.9363915920257568
2026-07-01 07:00:00,240,M0,21,0.9600254893302917
2026-07-01 07:00:00,240,M0,51,0.9789760112762451
2026-07-01 07:00:00,240,M1,1,0.879451334476471
2026-07-01 07:00:00,240,M1,3,0.9014427065849304
2026-07-01 07:00:00,240,M1,9,0.9223616719245911
2026-07-01 07:00:00,240,M1,21,0.9423049688339233
2026-07-01 07:00:00,240,M1,51,0.9664331078529358
2026-07-01 07:00:00,240,M4,1,0.8859705924987793
2026-07-01 07:00:00,240,M4,3,0.9089698195457458
2026-07-01 07:00:00,240,M4,9,0.9305856227874756
2026-07-01 07:00:00,240,M4,21,0.9503428936004639
2026-07-01 07:00:00,240,M4,51,0.9723862409591675
2026-07-01 07:00:00,300,M0,1,0.8362134695053101
2026-07-01 07:00:00,300,M0,3,0.8794382810592651
2026-07-01 07:00:00,300,M0,9,0.915093183517456
2026-07-01 07:00:00,300,M0,21,0.9410563707351685
2026-07-01 07:00:00,300,M0,51,0.9643206000328064
2026-07-01 07:00:00,300,M1,1,0.8477930426597595
2026-07-01 07:00:00,300,M1,3,0.8662307262420654
2026-07-01 07:00:00,300,M1,9,0.8861851096153259
2026-07-01 07:00:00,300,M1,21,0.9078692197799683
2026-07-01 07:00:00,300,M1,51,0.9384640455245972
2026-07-01 07:00:00,300,M4,1,0.8604628443717957
2026-07-01 07:00:00,300,M4,3,0.8813216686248779
2026-07-01 07:00:00,300,M4,9,0.9039281606674194
2026-07-01 07:00:00,300,M4,21,0.9280297756195068
2026-07-01 07:00:00,300,M4,51,0.9588770866394043
2026-07-01 07:00:00,360,M0,1,0.8277655839920044
2026-07-01 07:00:00,360,M0,3,0.8700670599937439
2026-07-01 07:00:00,360,M0,9,0.9062811136245728
2026-07-01 07:00:00,360,M0,21,0.9338451623916626
2026-07-01 07:00:00,360,M0,51,0.959041953086853
2026-07-01 07:00:00,360,M1,1,0.8369327187538147
2026-07-01 07:00:00,360,M1,3,0.8541028499603271
2026-07-01 07:00:00,360,M1,9,0.8726903200149536
2026-07-01 07:00:00,360,M1,21,0.8941988348960876
2026-07-01 07:00:00,360,M1,51,0.9277805685997009
2026-07-01 07:00:00,360,M4,1,0.8518221378326416
2026-07-01 07:00:00,360,M4,3,0.8724271059036255
2026-07-01 07:00:00,360,M4,9,0.8945931792259216
2026-07-01 07:00:00,360,M4,21,0.9174052476882935
2026-07-01 07:00:00,360,M4,51,0.9486990571022034
2026-07-01 09:00:00,30,M0,1,0.9036438465118408
2026-07-01 09:00:00,30,M0,3,0.9542880058288574
2026-07-01 09:00:00,30,M0,9,0.9845432639122009
2026-07-01 09:00:00,30,M0,21,0.9950781464576721
2026-07-01 09:00:00,30,M0,51,0.9987655282020569
2026-07-01 09:00:00,30,M1,1,0.9225490689277649
2026-07-01 09:00:00,30,M1,3,0.9598331451416016
2026-07-01 09:00:00,30,M1,9,0.9853138327598572
2026-07-01 09:00:00,30,M1,21,0.9946398138999939
2026-07-01 09:00:00,30,M1,51,0.9983598589897156
2026-07-01 09:00:00,30,M4,1,0.9265488386154175
2026-07-01 09:00:00,30,M4,3,0.9596128463745117
2026-07-01 09:00:00,30,M4,9,0.9824069738388062
2026-07-01 09:00:00,30,M4,21,0.9920209646224976
2026-07-01 09:00:00,30,M4,51,0.9967182278633118
2026-07-01 09:00:00,60,M0,1,0.8873559832572937
2026-07-01 09:00:00,60,M0,3,0.9365481734275818
2026-07-01 09:00:00,60,M0,9,0.9718660116195679
2026-07-01 09:00:00,60,M0,21,0.989523708820343
2026-07-01 09:00:00,60,M0,51,0.9968540072441101
2026-07-01 09:00:00,60,M1,1,0.9071205258369446
2026-07-01 09:00:00,60,M1,3,0.9395864009857178
2026-07-01 09:00:00,60,M1,9,0.968833327293396
2026-07-01 09:00:00,60,M1,21,0.98618084192276
2026-07-01 09:00:00,60,M1,51,0.994896650314331
2026-07-01 09:00:00,60,M4,1,0.9133299589157104
2026-07-01 09:00:00,60,M4,3,0.9429017901420593
2026-07-01 09:00:00,60,M4,9,0.9679235816001892
2026-07-01 09:00:00,60,M4,21,0.9830329418182373
2026-07-01 09:00:00,60,M4,51,0.9920523762702942
2026-07-01 09:00:00,120,M0,1,0.8739365935325623
2026-07-01 09:00:00,120,M0,3,0.9202080368995667
2026-07-01 09:00:00,120,M0,9,0.9551394581794739
2026-07-01 09:00:00,120,M0,21,0.9756250381469727
2026-07-01 09:00:00,120,M0,51,0.9892122745513916
2026-07-01 09:00:00,120,M1,1,0.8993293046951294
2026-07-01 09:00:00,120,M1,3,0.9246929883956909
2026-07-01 09:00:00,120,M1,9,0.9497947096824646
2026-07-01 09:00:00,120,M1,21,0.9705329537391663
2026-07-01 09:00:00,120,M1,51,0.9875825643539429
2026-07-01 09:00:00,120,M4,1,0.9097735285758972
2026-07-01 09:00:00,120,M4,3,0.9344786405563354
2026-07-01 09:00:00,120,M4,9,0.9569875001907349
2026-07-01 09:00:00,120,M4,21,0.9739343523979187
2026-07-01 09:00:00,120,M4,51,0.9878285527229309
2026-07-01 09:00:00,180,M0,1,0.8480494618415833
2026-07-01 09:00:00,180,M0,3,0.8917146921157837
2026-07-01 09:00:00,180,M0,9,0.9287651777267456
2026-07-01 09:00:00,180,M0,21,0.9568023085594177
2026-07-01 09:00:00,180,M0,51,0.9784796833992004
2026-07-01 09:00:00,180,M1,1,0.872739851474762
2026-07-01 09:00:00,180,M1,3,0.8935059905052185
2026-07-01 09:00:00,180,M1,9,0.9168470501899719
2026-07-01 09:00:00,180,M1,21,0.9404455423355103
2026-07-01 09:00:00,180,M1,51,0.9648642539978027
2026-07-01 09:00:00,180,M4,1,0.8854584693908691
2026-07-01 09:00:00,180,M4,3,0.9069826006889343
2026-07-01 09:00:00,180,M4,9,0.9300422668457031
2026-07-01 09:00:00,180,M4,21,0.9518884420394897
2026-07-01 09:00:00,180,M4,51,0.9748505353927612
2026-07-01 09:00:00,240,M0,1,0.8371682167053223
2026-07-01 09:00:00,240,M0,3,0.8800281882286072
2026-07-01 09:00:00,240,M0,9,0.9171467423439026
