issue_utc,lead_min,method,scale,fss
2026-01-01 01:00:00,300,M0,9,0.9100207090377808
2026-01-01 01:00:00,300,M0,21,0.933533787727356
2026-01-01 01:00:00,300,M0,51,0.9592986702919006
2026-01-01 01:00:00,300,M1,1,0.8912724256515503
2026-01-01 01:00:00,300,M1,3,0.9048510789871216
2026-01-01 01:00:00,300,M1,9,0.9222508668899536
2026-01-01 01:00:00,300,M1,21,0.941677987575531
2026-01-01 01:00:00,300,M1,51,0.9654898643493652
2026-01-01 01:00:00,360,M0,1,0.8330445885658264
2026-01-01 01:00:00,360,M0,3,0.857772946357727
2026-01-01 01:00:00,360,M0,9,0.8851026296615601
2026-01-01 01:00:00,360,M0,21,0.9091709852218628
2026-01-01 01:00:00,360,M0,51,0.9363378882408142
2026-01-01 01:00:00,360,M1,1,0.8512515425682068
2026-01-01 01:00:00,360,M1,3,0.8645939826965332
2026-01-01 01:00:00,360,M1,9,0.8806600570678711
2026-01-01 01:00:00,360,M1,21,0.8989500403404236
2026-01-01 01:00:00,360,M1,51,0.9241313338279724
2026-01-01 03:00:00,30,M0,1,0.9574683308601379
2026-01-01 03:00:00,30,M0,3,0.9765565395355225
2026-01-01 03:00:00,30,M0,9,0.9906973838806152
2026-01-01 03:00:00,30,M0,21,0.9967032670974731
2026-01-01 03:00:00,30,M0,51,0.9990895390510559
2026-01-01 03:00:00,30,M1,1,0.9670154452323914
2026-01-01 03:00:00,30,M1,3,0.9825837016105652
2026-01-01 03:00:00,30,M1,9,0.9935728311538696
2026-01-01 03:00:00,30,M1,21,0.9979817867279053
2026-01-01 03:00:00,30,M1,51,0.9995287656784058
2026-01-01 03:00:00,30,M4,1,0.9711281657218933
2026-01-01 03:00:00,30,M4,3,0.9843484163284302
2026-01-01 03:00:00,30,M4,9,0.9936736226081848
2026-01-01 03:00:00,30,M4,21,0.9978360533714294
2026-01-01 03:00:00,30,M4,51,0.9993623495101929
2026-01-01 03:00:00,60,M0,1,0.9431768655776978
2026-01-01 03:00:00,60,M0,3,0.9637178182601929
2026-01-01 03:00:00,60,M0,9,0.9814143180847168
2026-01-01 03:00:00,60,M0,21,0.9914718270301819
2026-01-01 03:00:00,60,M0,51,0.997241199016571
2026-01-01 03:00:00,60,M1,1,0.9529550075531006
2026-01-01 03:00:00,60,M1,3,0.9690603613853455
2026-01-01 03:00:00,60,M1,9,0.9850058555603027
2026-01-01 03:00:00,60,M1,21,0.994304895401001
2026-01-01 03:00:00,60,M1,51,0.9983325004577637
2026-01-01 03:00:00,60,M4,1,0.959211528301239
2026-01-01 03:00:00,60,M4,3,0.9734734892845154
2026-01-01 03:00:00,60,M4,9,0.9865038394927979
2026-01-01 03:00:00,60,M4,21,0.9938786029815674
2026-01-01 03:00:00,60,M4,51,0.997607409954071
2026-01-01 03:00:00,120,M0,1,0.9206156730651855
2026-01-01 03:00:00,120,M0,3,0.9419481754302979
2026-01-01 03:00:00,120,M0,9,0.9622623324394226
2026-01-01 03:00:00,120,M0,21,0.9765635132789612
2026-01-01 03:00:00,120,M0,51,0.9892207980155945
2026-01-01 03:00:00,120,M1,1,0.9302132725715637
2026-01-01 03:00:00,120,M1,3,0.94566410779953
2026-01-01 03:00:00,120,M1,9,0.9633416533470154
2026-01-01 03:00:00,120,M1,21,0.977975070476532
2026-01-01 03:00:00,120,M1,51,0.9892789125442505
2026-01-01 03:00:00,120,M4,1,0.9446671009063721
2026-01-01 03:00:00,120,M4,3,0.9589102864265442
2026-01-01 03:00:00,120,M4,9,0.973412275314331
2026-01-01 03:00:00,120,M4,21,0.9832322597503662
2026-01-01 03:00:00,120,M4,51,0.9904438257217407
2026-01-01 03:00:00,180,M0,1,0.9013264179229736
2026-01-01 03:00:00,180,M0,3,0.9226242303848267
2026-01-01 03:00:00,180,M0,9,0.9449930787086487
2026-01-01 03:00:00,180,M0,21,0.9629033803939819
2026-01-01 03:00:00,180,M0,51,0.9805465936660767
2026-01-01 03:00:00,180,M1,1,0.9105744361877441
2026-01-01 03:00:00,180,M1,3,0.9251400232315063
2026-01-01 03:00:00,180,M1,9,0.9427959322929382
2026-01-01 03:00:00,180,M1,21,0.9584915041923523
2026-01-01 03:00:00,180,M1,51,0.9742693901062012
2026-01-01 03:00:00,180,M4,1,0.9309085607528687
2026-01-01 03:00:00,180,M4,3,0.9453535079956055
2026-01-01 03:00:00,180,M4,9,0.962045431137085
2026-01-01 03:00:00,180,M4,21,0.9753805994987488
2026-01-01 03:00:00,180,M4,51,0.9860484004020691
2026-01-01 03:00:00,240,M0,1,0.8647481203079224
2026-01-01 03:00:00,240,M0,3,0.8862209320068359
2026-01-01 03:00:00,240,M0,9,0.9086813926696777
2026-01-01 03:00:00,240,M0,21,0.9278217554092407
2026-01-01 03:00:00,240,M0,51,0.9489866495132446
2026-01-01 03:00:00,240,M1,1,0.8601292371749878
2026-01-01 03:00:00,240,M1,3,0.8746117353439331
2026-01-01 03:00:00,240,M1,9,0.8917551040649414
2026-01-01 03:00:00,240,M1,21,0.909552276134491
2026-01-01 03:00:00,240,M1,51,0.9308304786682129
2026-01-01 03:00:00,240,M4,1,0.8951905965805054
2026-01-01 03:00:00,240,M4,3,0.9107649326324463
2026-01-01 03:00:00,240,M4,9,0.928797721862793
2026-01-01 03:00:00,240,M4,21,0.9456639289855957
2026-01-01 03:00:00,240,M4,51,0.9614790081977844
2026-01-01 03:00:00,300,M0,1,0.8007983565330505
2026-01-01 03:00:00,300,M0,3,0.8246749043464661
2026-01-01 03:00:00,300,M0,9,0.8507570624351501
2026-01-01 03:00:00,300,M0,21,0.8733234405517578
2026-01-01 03:00:00,300,M0,51,0.897555410861969
2026-01-01 03:00:00,300,M1,1,0.7916774153709412
2026-01-01 03:00:00,300,M1,3,0.8096796870231628
2026-01-01 03:00:00,300,M1,9,0.8312452435493469
2026-01-01 03:00:00,300,M1,21,0.8528757691383362
2026-01-01 03:00:00,300,M1,51,0.8779152631759644
2026-01-01 03:00:00,300,M4,1,0.8261510133743286
2026-01-01 03:00:00,300,M4,3,0.8453513383865356
2026-01-01 03:00:00,300,M4,9,0.8677101731300354
2026-01-01 03:00:00,300,M4,21,0.8884439468383789
2026-01-01 03:00:00,300,M4,51,0.9081726670265198
2026-01-01 03:00:00,360,M0,1,0.8657116889953613
2026-01-01 03:00:00,360,M0,3,0.8894575834274292
2026-01-01 03:00:00,360,M0,9,0.9148818254470825
2026-01-01 03:00:00,360,M0,21,0.9373258948326111
2026-01-01 03:00:00,360,M0,51,0.9605709314346313
2026-01-01 03:00:00,360,M1,1,0.8523893356323242
2026-01-01 03:00:00,360,M1,3,0.8688603043556213
2026-01-01 03:00:00,360,M1,9,0.8896363377571106
2026-01-01 03:00:00,360,M1,21,0.913081169128418
2026-01-01 03:00:00,360,M1,51,0.9420510530471802
2026-01-01 03:00:00,360,M4,1,0.8934332132339478
2026-01-01 03:00:00,360,M4,3,0.9121646881103516
2026-01-01 03:00:00,360,M4,9,0.935305655002594
2026-01-01 03:00:00,360,M4,21,0.9582467675209045
2026-01-01 03:00:00,360,M4,51,0.9796943068504333
2026-01-01 05:00:00,30,M0,1,0.953714907169342
2026-01-01 05:00:00,30,M0,3,0.9748603105545044
2026-01-01 05:00:00,30,M0,9,0.9904170036315918
2026-01-01 05:00:00,30,M0,21,0.9967458248138428
2026-01-01 05:00:00,30,M0,51,0.9989345669746399
2026-01-01 05:00:00,30,M1,1,0.9615625739097595
2026-01-01 05:00:00,30,M1,3,0.9790894389152527
2026-01-01 05:00:00,30,M1,9,0.9920804500579834
2026-01-01 05:00:00,30,M1,21,0.9970861077308655
2026-01-01 05:00:00,30,M1,51,0.9988810420036316
2026-01-01 05:00:00,30,M4,1,0.9652804136276245
2026-01-01 05:00:00,30,M4,3,0.9808695912361145
2026-01-01 05:00:00,30,M4,9,0.9922839999198914
2026-01-01 05:00:00,30,M4,21,0.9972735643386841
2026-01-01 05:00:00,30,M4,51,0.9991366863250732
2026-01-01 05:00:00,60,M0,1,0.9415461421012878
2026-01-01 05:00:00,60,M0,3,0.9630261063575745
2026-01-01 05:00:00,60,M0,9,0.9817559123039246
2026-01-01 05:00:00,60,M0,21,0.9919739961624146
2026-01-01 05:00:00,60,M0,51,0.9970797300338745
2026-01-01 05:00:00,60,M1,1,0.9497271776199341
2026-01-01 05:00:00,60,M1,3,0.9662317037582397
2026-01-01 05:00:00,60,M1,9,0.9829996824264526
2026-01-01 05:00:00,60,M1,21,0.9927492737770081
2026-01-01 05:00:00,60,M1,51,0.9975430965423584
2026-01-01 05:00:00,60,M4,1,0.956389844417572
2026-01-01 05:00:00,60,M4,3,0.9714443683624268
2026-01-01 05:00:00,60,M4,9,0.985287070274353
2026-01-01 05:00:00,60,M4,21,0.9941028356552124
2026-01-01 05:00:00,60,M4,51,0.9986138939857483
2026-01-01 05:00:00,120,M0,1,0.9037773609161377
2026-01-01 05:00:00,120,M0,3,0.926095724105835
2026-01-01 05:00:00,120,M0,9,0.9475208520889282
2026-01-01 05:00:00,120,M0,21,0.9623299837112427
2026-01-01 05:00:00,120,M0,51,0.9739866852760315
2026-01-01 05:00:00,120,M1,1,0.9084377884864807
2026-01-01 05:00:00,120,M1,3,0.9246823191642761
2026-01-01 05:00:00,120,M1,9,0.943800687789917
2026-01-01 05:00:00,120,M1,21,0.959926962852478
2026-01-01 05:00:00,120,M1,51,0.971516489982605
2026-01-01 05:00:00,120,M4,1,0.9223229885101318
2026-01-01 05:00:00,120,M4,3,0.9379478693008423
2026-01-01 05:00:00,120,M4,9,0.9544367790222168
2026-01-01 05:00:00,120,M4,21,0.9672906398773193
2026-01-01 05:00:00,120,M4,51,0.9783411026000977
2026-01-01 05:00:00,180,M0,1,0.8309198617935181
2026-01-01 05:00:00,180,M0,3,0.8558388948440552
2026-01-01 05:00:00,180,M0,9,0.8812769055366516
2026-01-01 05:00:00,180,M0,21,0.8995018601417542
2026-01-01 05:00:00,180,M0,51,0.9153575897216797
2026-01-01 05:00:00,180,M1,1,0.8355849981307983
2026-01-01 05:00:00,180,M1,3,0.8542898893356323
2026-01-01 05:00:00,180,M1,9,0.8761824369430542
2026-01-01 05:00:00,180,M1,21,0.8961706757545471
2026-01-01 05:00:00,180,M1,51,0.9124395251274109
2026-01-01 05:00:00,180,M4,1,0.8488955497741699
2026-01-01 05:00:00,180,M4,3,0.8675342798233032
2026-01-01 05:00:00,180,M4,9,0.8878586292266846
2026-01-01 05:00:00,180,M4,21,0.9045079946517944
2026-01-01 05:00:00,180,M4,51,0.9183118939399719
2026-01-01 05:00:00,240,M0,1,0.8904987573623657
2026-01-01 05:00:00,240,M0,3,0.915396511554718
2026-01-01 05:00:00,240,M0,9,0.9414883852005005
2026-01-01 05:00:00,240,M0,21,0.9614790678024292
2026-01-01 05:00:00,240,M0,51,0.9790696501731873
2026-01-01 05:00:00,240,M1,1,0.901429295539856
2026-01-01 05:00:00,240,M1,3,0.9184170365333557
2026-01-01 05:00:00,240,M1,9,0.9394786953926086
2026-01-01 05:00:00,240,M1,21,0.9611771106719971
2026-01-01 05:00:00,240,M1,51,0.9828757643699646
2026-01-01 05:00:00,240,M4,1,0.9115248322486877
2026-01-01 05:00:00,240,M4,3,0.9292287826538086
2026-01-01 05:00:00,240,M4,9,0.9500525593757629
2026-01-01 05:00:00,240,M4,21,0.9691071510314941
2026-01-01 05:00:00,240,M4,51,0.9875851273536682
2026-01-01 05:00:00,300,M0,1,0.8697515726089478
2026-01-01 05:00:00,300,M0,3,0.8950953483581543
2026-01-01 05:00:00,300,M0,9,0.9228062629699707
2026-01-01 05:00:00,300,M0,21,0.9464098811149597
2026-01-01 05:00:00,300,M0,51,0.9698123335838318
2026-01-01 05:00:00,300,M1,1,0.8744446039199829
2026-01-01 05:00:00,300,M1,3,0.8919419050216675
2026-01-01 05:00:00,300,M1,9,0.914389967918396
2026-01-01 05:00:00,300,M1,21,0.9391453862190247
2026-01-01 05:00:00,300,M1,51,0.9675236344337463
2026-01-01 05:00:00,300,M4,1,0.8840226531028748
2026-01-01 05:00:00,300,M4,3,0.9023908376693726
2026-01-01 05:00:00,300,M4,9,0.9247643351554871
2026-01-01 05:00:00,300,M4,21,0.9474879503250122
2026-01-01 05:00:00,300,M4,51,0.9746248722076416
2026-01-01 05:00:00,360,M0,1,0.858847975730896
2026-01-01 05:00:00,360,M0,3,0.8844408392906189
2026-01-01 05:00:00,360,M0,9,0.9123119711875916
2026-01-01 05:00:00,360,M0,21,0.9367132782936096
2026-01-01 05:00:00,360,M0,51,0.9623440504074097
2026-01-01 05:00:00,360,M1,1,0.8525564670562744
2026-01-01 05:00:00,360,M1,3,0.8702149391174316
2026-01-01 05:00:00,360,M1,9,0.8930470943450928
2026-01-01 05:00:00,360,M1,21,0.919060230255127
2026-01-01 05:00:00,360,M1,51,0.9519732594490051
2026-01-01 05:00:00,360,M4,1,0.8720905184745789
2026-01-01 05:00:00,360,M4,3,0.8909397125244141
2026-01-01 05:00:00,360,M4,9,0.9141674041748047
2026-01-01 05:00:00,360,M4,21,0.939100980758667
2026-01-01 05:00:00,360,M4,51,0.9684672951698303
2026-01-01 07:00:00,30,M0,1,0.8932914137840271
2026-01-01 07:00:00,30,M0,3,0.9188029170036316
2026-01-01 07:00:00,30,M0,9,0.9402120113372803
2026-01-01 07:00:00,30,M0,21,0.9515384435653687
2026-01-01 07:00:00,30,M0,51,0.9620817303657532
2026-01-01 07:00:00,30,M1,1,0.8970288038253784
2026-01-01 07:00:00,30,M1,3,0.9190673828125
2026-01-01 07:00:00,30,M1,9,0.9404054284095764
2026-01-01 07:00:00,30,M1,21,0.9523171186447144
2026-01-01 07:00:00,30,M1,51,0.9628593325614929
2026-01-01 07:00:00,30,M4,1,0.9045323133468628
2026-01-01 07:00:00,30,M4,3,0.92489093542099
2026-01-01 07:00:00,30,M4,9,0.9444072246551514
2026-01-01 07:00:00,30,M4,21,0.9572336673736572
2026-01-01 07:00:00,30,M4,51,0.9703623652458191
2026-01-01 07:00:00,60,M0,1,0.8388115167617798
2026-01-01 07:00:00,60,M0,3,0.8635644912719727
2026-01-01 07:00:00,60,M0,9,0.8871709704399109
2026-01-01 07:00:00,60,M0,21,0.9020218849182129
2026-01-01 07:00:00,60,M0,51,0.9141543507575989
2026-01-01 07:00:00,60,M1,1,0.8344472646713257
2026-01-01 07:00:00,60,M1,3,0.8538613319396973
2026-01-01 07:00:00,60,M1,9,0.8755325675010681
2026-01-01 07:00:00,60,M1,21,0.8913708925247192
2026-01-01 07:00:00,60,M1,51,0.9043878316879272
2026-01-01 07:00:00,60,M4,1,0.8543683886528015
2026-01-01 07:00:00,60,M4,3,0.8734424114227295
2026-01-01 07:00:00,60,M4,9,0.8926491141319275
2026-01-01 07:00:00,60,M4,21,0.906736433506012
2026-01-01 07:00:00,60,M4,51,0.9182278513908386
2026-01-01 07:00:00,120,M0,1,0.8921601176261902
2026-01-01 07:00:00,120,M0,3,0.9169021248817444
2026-01-01 07:00:00,120,M0,9,0.9422121047973633
2026-01-01 07:00:00,120,M0,21,0.961980938911438
2026-01-01 07:00:00,120,M0,51,0.9775460362434387
2026-01-01 07:00:00,120,M1,1,0.8979814648628235
2026-01-01 07:00:00,120,M1,3,0.9145270586013794
2026-01-01 07:00:00,120,M1,9,0.9347097873687744
2026-01-01 07:00:00,120,M1,21,0.954139769077301
2026-01-01 07:00:00,120,M1,51,0.9727029204368591
2026-01-01 07:00:00,120,M4,1,0.927147388458252
2026-01-01 07:00:00,120,M4,3,0.9445610046386719
2026-01-01 07:00:00,120,M4,9,0.9637912511825562
2026-01-01 07:00:00,120,M4,21,0.9789605140686035
2026-01-01 07:00:00,120,M4,51,0.9895248413085938
2026-01-01 07:00:00,180,M0,1,0.8779672980308533
2026-01-01 07:00:00,180,M0,3,0.9035871028900146
2026-01-01 07:00:00,180,M0,9,0.9308557510375977
2026-01-01 07:00:00,180,M0,21,0.9533751010894775
2026-01-01 07:00:00,180,M0,51,0.9728495478630066
2026-01-01 07:00:00,180,M1,1,0.8729104995727539
2026-01-01 07:00:00,180,M1,3,0.8897902369499207
2026-01-01 07:00:00,180,M1,9,0.9115297794342041
2026-01-01 07:00:00,180,M1,21,0.9350731372833252
2026-01-01 07:00:00,180,M1,51,0.9621268510818481
2026-01-01 07:00:00,180,M4,1,0.906690776348114
2026-01-01 07:00:00,180,M4,3,0.9249274730682373
2026-01-01 07:00:00,180,M4,9,0.9464216232299805
2026-01-01 07:00:00,180,M4,21,0.9647207260131836
2026-01-01 07:00:00,180,M4,51,0.9804421067237854
2026-01-01 07:00:00,240,M0,1,0.866550862789154
2026-01-01 07:00:00,240,M0,3,0.8923963904380798
2026-01-01 07:00:00,240,M0,9,0.9203827977180481
2026-01-01 07:00:00,240,M0,21,0.9452186822891235
2026-01-01 07:00:00,240,M0,51,0.9673483371734619
2026-01-01 07:00:00,240,M1,1,0.8540287017822266
2026-01-01 07:00:00,240,M1,3,0.8706839680671692
2026-01-01 07:00:00,240,M1,9,0.8923046588897705
2026-01-01 07:00:00,240,M1,21,0.9180358052253723
2026-01-01 07:00:00,240,M1,51,0.9501787424087524
2026-01-01 07:00:00,240,M4,1,0.8964699506759644
2026-01-01 07:00:00,240,M4,3,0.9156389832496643
2026-01-01 07:00:00,240,M4,9,0.9381194710731506
2026-01-01 07:00:00,240,M4,21,0.9587255120277405
2026-01-01 07:00:00,240,M4,51,0.9763020277023315
2026-01-01 07:00:00,300,M0,1,0.8601283431053162
2026-01-01 07:00:00,300,M0,3,0.8857777714729309
2026-01-01 07:00:00,300,M0,9,0.9140156507492065
2026-01-01 07:00:00,300,M0,21,0.93954998254776
2026-01-01 07:00:00,300,M0,51,0.9652732610702515
2026-01-01 07:00:00,300,M1,1,0.8453536629676819
2026-01-01 07:00:00,300,M1,3,0.8619571328163147
2026-01-01 07:00:00,300,M1,9,0.8841858506202698
2026-01-01 07:00:00,300,M1,21,0.9108559489250183
2026-01-01 07:00:00,300,M1,51,0.9457588195800781
2026-01-01 07:00:00,300,M4,1,0.8851798176765442
2026-01-01 07:00:00,300,M4,3,0.9049220085144043
2026-01-01 07:00:00,300,M4,9,0.9292153716087341
2026-01-01 07:00:00,300,M4,21,0.9516372680664062
2026-01-01 07:00:00,300,M4,51,0.9705219864845276
2026-01-01 07:00:00,360,M0,1,0.8474313020706177
2026-01-01 07:00:00,360,M0,3,0.8731841444969177
2026-01-01 07:00:00,360,M0,9,0.902344286441803
2026-01-01 07:00:00,360,M0,21,0.9302890300750732
2026-01-01 07:00:00,360,M0,51,0.9611377716064453
2026-01-01 07:00:00,360,M1,1,0.8374203443527222
2026-01-01 07:00:00,360,M1,3,0.8541001081466675
2026-01-01 07:00:00,360,M1,9,0.8765291571617126
2026-01-01 07:00:00,360,M1,21,0.903678834438324
2026-01-01 07:00:00,360,M1,51,0.9421346783638
2026-01-01 07:00:00,360,M4,1,0.8670129179954529
2026-01-01 07:00:00,360,M4,3,0.8869562149047852
2026-01-01 07:00:00,360,M4,9,0.9118577241897583
2026-01-01 07:00:00,360,M4,21,0.9357025623321533
2026-01-01 07:00:00,360,M4,51,0.9583001136779785
2026-01-01 09:00:00,30,M0,1,0.943282961845398
2026-01-01 09:00:00,30,M0,3,0.9681026935577393
2026-01-01 09:00:00,30,M0,9,0.9869068264961243
2026-01-01 09:00:00,30,M0,21,0.9948336482048035
2026-01-01 09:00:00,30,M0,51,0.9981188178062439
2026-01-01 09:00:00,30,M1,1,0.9374727010726929
2026-01-01 09:00:00,30,M1,3,0.9596434831619263
2026-01-01 09:00:00,30,M1,9,0.977773129940033
2026-01-01 09:00:00,30,M1,21,0.9859408140182495
2026-01-01 09:00:00,30,M1,51,0.9921109080314636
2026-01-01 09:00:00,30,M4,1,0.9568416476249695
2026-01-01 09:00:00,30,M4,3,0.9758028388023376
2026-01-01 09:00:00,30,M4,9,0.9900348782539368
2026-01-01 09:00:00,30,M4,21,0.9958507418632507
2026-01-01 09:00:00,30,M4,51,0.9984941482543945
2026-01-01 09:00:00,60,M0,1,0.922766923904419
2026-01-01 09:00:00,60,M0,3,0.9492236375808716
2026-01-01 09:00:00,60,M0,9,0.9733989238739014
2026-01-01 09:00:00,60,M0,21,0.9871171712875366
2026-01-01 09:00:00,60,M0,51,0.9946811199188232
2026-01-01 09:00:00,60,M1,1,0.9017338156700134
2026-01-01 09:00:00,60,M1,3,0.9243670701980591
2026-01-01 09:00:00,60,M1,9,0.9500952959060669
2026-01-01 09:00:00,60,M1,21,0.966494083404541
2026-01-01 09:00:00,60,M1,51,0.9766949415206909
2026-01-01 09:00:00,60,M4,1,0.9379996061325073
2026-01-01 09:00:00,60,M4,3,0.9574037194252014
2026-01-01 09:00:00,60,M4,9,0.9764772653579712
2026-01-01 09:00:00,60,M4,21,0.9884306192398071
2026-01-01 09:00:00,60,M4,51,0.9958928227424622
2026-01-01 09:00:00,120,M0,1,0.9020664095878601
2026-01-01 09:00:00,120,M0,3,0.9287624359130859
2026-01-01 09:00:00,120,M0,9,0.9551980495452881
2026-01-01 09:00:00,120,M0,21,0.9748359322547913
2026-01-01 09:00:00,120,M0,51,0.9885985851287842
2026-01-01 09:00:00,120,M1,1,0.8681357502937317
2026-01-01 09:00:00,120,M1,3,0.889082133769989
2026-01-01 09:00:00,120,M1,9,0.9161937236785889
2026-01-01 09:00:00,120,M1,21,0.9417985677719116
2026-01-01 09:00:00,120,M1,51,0.9627227783203125
2026-01-01 09:00:00,120,M4,1,0.9137221574783325
2026-01-01 09:00:00,120,M4,3,0.9339896440505981
2026-01-01 09:00:00,120,M4,9,0.9562733769416809
2026-01-01 09:00:00,120,M4,21,0.9748426079750061
2026-01-01 09:00:00,120,M4,51,0.990213930606842
2026-01-01 09:00:00,180,M0,1,0.8870047330856323
2026-01-01 09:00:00,180,M0,3,0.9142880439758301
2026-01-01 09:00:00,180,M0,9,0.943490207195282
2026-01-01 09:00:00,180,M0,21,0.9666448831558228
2026-01-01 09:00:00,180,M0,51,0.9847004413604736
2026-01-01 09:00:00,180,M1,1,0.8671377301216125
2026-01-01 09:00:00,180,M1,3,0.8869068622589111
2026-01-01 09:00:00,180,M1,9,0.9132781624794006
2026-01-01 09:00:00,180,M1,21,0.9413425922393799
2026-01-01 09:00:00,180,M1,51,0.9692687392234802
2026-01-01 09:00:00,180,M4,1,0.8987568616867065
2026-01-01 09:00:00,180,M4,3,0.9189327955245972
2026-01-01 09:00:00,180,M4,9,0.9425199031829834
2026-01-01 09:00:00,180,M4,21,0.9638355374336243
2026-01-01 09:00:00,180,M4,51,0.9837052226066589
2026-01-01 09:00:00,240,M0,1,0.8702691793441772
2026-01-01 09:00:00,240,M0,3,0.8975287675857544
2026-01-01 09:00:00,240,M0,9,0.927361249923706
2026-01-01 09:00:00,240,M0,21,0.9533530473709106
2026-01-01 09:00:00,240,M0,51,0.9769776463508606
2026-01-01 09:00:00,240,M1,1,0.8462550044059753
2026-01-01 09:00:00,240,M1,3,0.8655240535736084
2026-01-01 09:00:00,240,M1,9,0.8914046287536621
2026-01-01 09:00:00,240,M1,21,0.9215452075004578
2026-01-01 09:00:00,240,M1,51,0.9557033777236938
2026-01-01 09:00:00,240,M4,1,0.8765718340873718
2026-01-01 09:00:00,240,M4,3,0.8966923356056213
2026-01-01 09:00:00,240,M4,9,0.9208235144615173
2026-01-01 09:00:00,240,M4,21,0.9446470141410828
2026-01-01 09:00:00,240,M4,51,0.9688401818275452
2026-01-01 09:00:00,300,M0,1,0.8602292537689209
2026-01-01 09:00:00,300,M0,3,0.8872280120849609
2026-01-01 09:00:00,300,M0,9,0.9180821776390076
2026-01-01 09:00:00,300,M0,21,0.9452679753303528
2026-01-01 09:00:00,300,M0,51,0.9709847569465637
2026-01-01 09:00:00,300,M1,1,0.817772388458252
2026-01-01 09:00:00,300,M1,3,0.8364790678024292
2026-01-01 09:00:00,300,M1,9,0.8632482886314392
2026-01-01 09:00:00,300,M1,21,0.8955027461051941
2026-01-01 09:00:00,300,M1,51,0.9348289966583252
2026-01-01 09:00:00,300,M4,1,0.860670804977417
2026-01-01 09:00:00,300,M4,3,0.8811631202697754
2026-01-01 09:00:00,300,M4,9,0.9079994559288025
2026-01-01 09:00:00,300,M4,21,0.9344874620437622
2026-01-01 09:00:00,300,M4,51,0.9602637887001038
2026-01-01 09:00:00,360,M0,1,0.8471736907958984
2026-01-01 09:00:00,360,M0,3,0.8744583129882812
2026-01-01 09:00:00,360,M0,9,0.9053245782852173
2026-01-01 09:00:00,360,M0,21,0.9327287077903748
2026-01-01 09:00:00,360,M0,51,0.9620339274406433
2026-01-01 09:00:00,360,M1,1,0.8031402826309204
2026-01-01 09:00:00,360,M1,3,0.8213727474212646
2026-01-01 09:00:00,360,M1,9,0.8465541005134583
