TM,STN,TA,WS,HM,CA_TOT,SS,SI
2026-09-01 00:00:00,156,26.9,1.6,86.0,8.0,,
2026-09-01 00:00:00,159,27.0,3.6,82.0,3.0,,
2026-09-01 00:00:00,162,26.0,1.7,91.0,2.0,,
2026-09-01 00:00:00,165,26.9,2.3,91.0,6.0,,
2026-09-01 00:00:00,168,26.6,0.9,88.0,3.0,,
2026-09-01 00:00:00,169,25.6,8.1,94.0,7.0,,
2026-09-01 00:00:00,170,25.8,1.8,92.0,0.0,,
2026-09-01 00:00:00,172,26.5,2.6,100.0,9.0,,
2026-09-01 00:00:00,174,23.7,0.3,94.0,3.0,,
2026-09-01 00:00:00,177,22.9,0.1,97.0,10.0,,
2026-09-01 00:00:00,181,22.7,0.1,98.0,10.0,,
2026-09-01 00:00:00,184,28.3,2.4,66.0,0.0,,
2026-09-01 00:00:00,185,26.6,5.3,84.0,0.0,,
2026-09-01 00:00:00,188,25.9,1.9,86.0,1.0,,
2026-09-01 00:00:00,189,27.1,0.5,80.0,1.0,,
2026-09-01 00:00:00,192,23.1,0.1,95.0,0.0,,
2026-09-01 00:00:00,201,22.5,0.3,100.0,10.0,,
2026-09-01 00:00:00,202,23.1,1.7,97.0,10.0,,
2026-09-01 00:00:00,203,23.2,0.5,100.0,10.0,,
2026-09-01 00:00:00,211,21.1,0.6,97.0,10.0,,
2026-09-01 00:00:00,212,22.5,1.3,96.0,10.0,,
2026-09-01 00:00:00,216,20.8,0.5,98.0,10.0,,
2026-09-01 00:00:00,217,21.9,0.0,98.0,10.0,,
2026-09-01 00:00:00,221,22.1,0.8,100.0,10.0,,
2026-09-01 00:00:00,226,22.9,0.3,100.0,8.0,,
2026-09-01 00:00:00,232,23.6,0.8,99.0,10.0,,
2026-09-01 00:00:00,235,24.6,2.9,94.0,10.0,,
2026-09-01 00:00:00,236,23.2,0.4,100.0,10.0,,
2026-09-01 00:00:00,238,22.9,0.0,100.0,8.0,,
2026-09-01 00:00:00,239,22.8,1.3,100.0,10.0,,
2026-09-01 00:00:00,243,24.5,1.2,95.0,9.0,,
2026-09-01 00:00:00,244,24.3,0.7,93.0,8.0,,
2026-09-01 00:00:00,245,25.9,1.2,92.0,9.0,,
2026-09-01 00:00:00,247,24.2,2.4,95.0,6.0,,
2026-09-01 00:00:00,248,22.9,0.5,95.0,8.0,,
2026-09-01 00:00:00,251,26.0,0.5,94.0,9.0,,
2026-09-01 00:00:00,252,26.0,1.8,91.0,8.0,,
2026-09-01 00:00:00,253,26.1,1.4,93.0,0.0,,
2026-09-01 00:00:00,254,24.8,0.1,95.0,8.0,,
2026-09-01 00:00:00,255,27.2,0.8,82.0,0.0,,
2026-09-01 00:00:00,257,25.2,1.1,99.0,0.0,,
2026-09-01 00:00:00,258,25.9,2.2,95.0,1.0,,
2026-09-01 00:00:00,259,25.6,0.5,96.0,0.0,,
2026-09-01 00:00:00,260,26.3,1.5,92.0,0.0,,
2026-09-01 00:00:00,261,26.1,1.0,93.0,4.0,,
2026-09-01 00:00:00,262,24.2,0.8,95.0,2.0,,
2026-09-01 00:00:00,263,23.4,0.5,98.0,0.0,,
2026-09-01 00:00:00,264,23.1,0.3,98.0,3.0,,
2026-09-01 00:00:00,266,26.3,0.7,94.0,0.0,,
2026-09-01 00:00:00,268,26.7,2.6,86.0,1.0,,
2026-09-01 00:00:00,271,21.8,0.1,98.0,8.0,,
2026-09-01 00:00:00,272,22.6,0.2,100.0,8.0,,
2026-09-01 00:00:00,273,23.1,0.6,100.0,7.0,,
2026-09-01 00:00:00,276,21.8,0.0,100.0,8.0,,
2026-09-01 00:00:00,277,22.7,0.6,98.0,8.0,,
2026-09-01 00:00:00,278,23.3,0.6,100.0,7.0,,
2026-09-01 00:00:00,279,23.5,1.3,93.0,6.0,,
2026-09-01 00:00:00,281,23.9,0.8,99.0,1.0,,
2026-09-01 00:00:00,283,23.3,0.6,97.0,5.0,,
2026-09-01 00:00:00,284,23.4,2.3,94.0,2.0,,
2026-09-01 00:00:00,285,25.3,0.5,95.0,0.0,,
2026-09-01 00:00:00,288,24.8,0.5,93.0,0.0,,
2026-09-01 00:00:00,289,25.0,0.9,93.0,1.0,,
2026-09-01 00:00:00,294,25.7,0.4,89.0,0.0,,
2026-09-01 00:00:00,295,25.0,0.8,90.0,0.0,,
2026-09-01 00:00:00,296,25.1,1.1,94.0,0.0,,
2026-09-01 01:00:00,90,22.5,1.6,97.0,10.0,,
2026-09-01 01:00:00,93,22.6,0.2,98.0,10.0,,
2026-09-01 01:00:00,95,22.2,0.6,100.0,10.0,,
2026-09-01 01:00:00,98,22.5,0.6,92.0,10.0,,
2026-09-01 01:00:00,99,22.8,1.6,100.0,10.0,,
2026-09-01 01:00:00,100,19.5,0.7,99.0,10.0,,
2026-09-01 01:00:00,101,22.7,0.3,95.0,10.0,,
2026-09-01 01:00:00,102,20.8,0.4,97.0,8.0,,
2026-09-01 01:00:00,104,22.8,0.5,100.0,10.0,,
2026-09-01 01:00:00,105,23.2,0.7,95.0,10.0,,
2026-09-01 01:00:00,106,23.6,1.0,98.0,9.0,,
2026-09-01 01:00:00,108,23.1,1.8,94.0,10.0,,
2026-09-01 01:00:00,112,23.9,0.9,98.0,10.0,,
2026-09-01 01:00:00,114,22.5,0.5,95.0,10.0,,
2026-09-01 01:00:00,115,26.3,2.7,95.0,8.0,,
2026-09-01 01:00:00,119,23.2,1.4,96.0,9.0,,
2026-09-01 01:00:00,121,22.5,0.3,99.0,10.0,,
2026-09-01 01:00:00,127,23.3,0.5,94.0,10.0,,
2026-09-01 01:00:00,129,23.2,0.4,98.0,10.0,,
2026-09-01 01:00:00,130,23.1,1.6,99.0,8.0,,
2026-09-01 01:00:00,131,24.4,0.7,89.0,9.0,,
2026-09-01 01:00:00,133,23.6,0.1,98.0,10.0,,
2026-09-01 01:00:00,135,21.8,0.8,100.0,7.0,,
2026-09-01 01:00:00,136,22.6,0.3,97.0,8.0,,
2026-09-01 01:00:00,137,22.8,0.1,100.0,7.0,,
2026-09-01 01:00:00,138,25.5,1.3,92.0,4.0,,
2026-09-01 01:00:00,140,23.6,2.4,97.0,9.0,,
2026-09-01 01:00:00,143,25.5,1.5,85.0,1.0,,
2026-09-01 01:00:00,146,24.6,1.2,95.0,8.0,,
2026-09-01 01:00:00,152,25.1,2.7,86.0,3.0,,
2026-09-01 01:00:00,155,25.6,1.1,94.0,2.0,,
2026-09-01 01:00:00,156,26.4,2.3,86.0,4.0,,
2026-09-01 01:00:00,159,26.9,2.5,83.0,1.0,,
2026-09-01 01:00:00,162,25.5,0.3,93.0,2.0,,
2026-09-01 01:00:00,165,26.7,2.7,91.0,2.0,,
2026-09-01 01:00:00,168,26.4,1.3,88.0,2.0,,
2026-09-01 01:00:00,169,25.4,9.8,92.0,3.0,,
2026-09-01 01:00:00,170,25.5,2.8,93.0,4.0,,
2026-09-01 01:00:00,172,26.3,2.1,99.0,6.0,,
2026-09-01 01:00:00,174,23.4,0.0,95.0,2.0,,
2026-09-01 01:00:00,177,22.8,1.4,97.0,10.0,,
2026-09-01 01:00:00,181,22.5,1.2,96.0,10.0,,
2026-09-01 01:00:00,184,27.4,1.6,68.0,0.0,,
2026-09-01 01:00:00,185,26.4,6.8,85.0,0.0,,
2026-09-01 01:00:00,188,25.9,2.4,86.0,1.0,,
2026-09-01 01:00:00,189,26.7,0.8,82.0,1.0,,
2026-09-01 01:00:00,192,22.8,0.3,96.0,1.0,,
2026-09-01 01:00:00,201,22.8,0.5,100.0,10.0,,
2026-09-01 01:00:00,202,22.8,1.1,98.0,10.0,,
2026-09-01 01:00:00,203,23.2,0.3,100.0,10.0,,
2026-09-01 01:00:00,211,21.2,0.5,98.0,10.0,,
2026-09-01 01:00:00,212,22.3,1.3,99.0,10.0,,
2026-09-01 01:00:00,216,20.5,0.9,99.0,9.0,,
2026-09-01 01:00:00,217,21.9,0.0,99.0,9.0,,
2026-09-01 01:00:00,221,22.2,0.2,100.0,9.0,,
2026-09-01 01:00:00,226,22.6,0.5,100.0,8.0,,
2026-09-01 01:00:00,232,23.5,1.0,99.0,10.0,,
2026-09-01 01:00:00,235,24.8,2.4,89.0,10.0,,
2026-09-01 01:00:00,236,23.5,0.1,100.0,9.0,,
2026-09-01 01:00:00,238,22.7,0.2,100.0,7.0,,
2026-09-01 01:00:00,239,22.8,0.3,100.0,10.0,,
2026-09-01 01:00:00,243,24.3,1.7,95.0,8.0,,
2026-09-01 01:00:00,244,23.9,0.2,96.0,7.0,,
2026-09-01 01:00:00,245,25.4,1.1,92.0,7.0,,
2026-09-01 01:00:00,247,23.8,2.0,96.0,7.0,,
2026-09-01 01:00:00,248,22.4,0.2,96.0,7.0,,
2026-09-01 01:00:00,251,26.6,2.9,89.0,6.0,,
2026-09-01 01:00:00,252,25.7,1.1,93.0,6.0,,
2026-09-01 01:00:00,253,26.0,0.4,94.0,2.0,,
2026-09-01 01:00:00,254,24.3,0.0,96.0,7.0,,
2026-09-01 01:00:00,255,27.3,0.6,80.0,1.0,,
2026-09-01 01:00:00,257,24.9,0.4,100.0,1.0,,
2026-09-01 01:00:00,258,25.5,2.2,96.0,2.0,,
2026-09-01 01:00:00,259,25.5,0.6,96.0,0.0,,
2026-09-01 01:00:00,260,26.3,1.2,92.0,0.0,,
2026-09-01 01:00:00,261,25.8,0.1,94.0,1.0,,
2026-09-01 01:00:00,262,24.6,0.6,96.0,3.0,,
2026-09-01 01:00:00,263,23.0,0.6,99.0,2.0,,
2026-09-01 01:00:00,264,22.8,0.5,98.0,6.0,,
2026-09-01 01:00:00,266,25.7,0.2,95.0,2.0,,
2026-09-01 01:00:00,268,26.5,1.7,85.0,0.0,,
2026-09-01 01:00:00,271,21.7,0.0,99.0,8.0,,
2026-09-01 01:00:00,272,22.6,0.2,100.0,10.0,,
2026-09-01 01:00:00,273,23.2,0.0,100.0,6.0,,
2026-09-01 01:00:00,276,21.6,0.0,100.0,7.0,,
2026-09-01 01:00:00,277,22.7,1.4,99.0,7.0,,
2026-09-01 01:00:00,278,23.0,0.2,100.0,7.0,,
2026-09-01 01:00:00,279,23.2,0.4,94.0,8.0,,
2026-09-01 01:00:00,281,23.3,0.7,100.0,0.0,,
2026-09-01 01:00:00,283,23.0,1.4,98.0,2.0,,
2026-09-01 01:00:00,284,23.0,0.7,95.0,8.0,,
2026-09-01 01:00:00,285,25.0,0.3,96.0,4.0,,
2026-09-01 01:00:00,288,24.2,0.5,95.0,0.0,,
2026-09-01 01:00:00,289,24.1,0.4,97.0,5.0,,
2026-09-01 01:00:00,294,25.5,0.4,90.0,2.0,,
2026-09-01 01:00:00,295,24.3,0.5,93.0,0.0,,
2026-09-01 01:00:00,296,24.7,0.6,94.0,1.0,,
2026-09-01 02:00:00,90,22.7,1.3,95.0,10.0,,
2026-09-01 02:00:00,93,22.3,0.4,99.0,10.0,,
2026-09-01 02:00:00,95,22.1,0.3,100.0,10.0,,
2026-09-01 02:00:00,98,22.5,0.5,92.0,10.0,,
2026-09-01 02:00:00,99,22.7,1.3,100.0,9.0,,
2026-09-01 02:00:00,100,19.5,1.6,99.0,10.0,,
2026-09-01 02:00:00,101,22.6,1.9,94.0,10.0,,
2026-09-01 02:00:00,102,20.9,1.7,95.0,7.0,,
2026-09-01 02:00:00,104,22.6,1.1,100.0,10.0,,
2026-09-01 02:00:00,105,23.1,1.2,95.0,10.0,,
2026-09-01 02:00:00,106,23.5,1.6,98.0,9.0,,
2026-09-01 02:00:00,108,23.0,1.6,95.0,9.0,,
2026-09-01 02:00:00,112,23.8,0.6,98.0,10.0,,
2026-09-01 02:00:00,114,22.4,1.0,95.0,9.0,,
2026-09-01 02:00:00,115,26.5,2.7,95.0,8.0,,
2026-09-01 02:00:00,119,23.2,0.6,96.0,10.0,,
2026-09-01 02:00:00,121,22.2,0.2,99.0,10.0,,
2026-09-01 02:00:00,127,23.6,0.2,96.0,9.0,,
2026-09-01 02:00:00,129,23.3,0.0,98.0,10.0,,
2026-09-01 02:00:00,130,23.0,0.7,99.0,7.0,,
2026-09-01 02:00:00,131,24.6,0.2,89.0,8.0,,
2026-09-01 02:00:00,133,23.3,0.3,98.0,7.0,,
2026-09-01 02:00:00,135,21.5,0.8,100.0,7.0,,
2026-09-01 02:00:00,136,22.5,0.0,97.0,7.0,,
2026-09-01 02:00:00,137,22.8,0.0,100.0,6.0,,
2026-09-01 02:00:00,138,25.2,1.9,92.0,7.0,,
2026-09-01 02:00:00,140,23.4,0.2,97.0,10.0,,
2026-09-01 02:00:00,143,24.8,1.2,88.0,7.0,,
2026-09-01 02:00:00,146,24.9,1.2,92.0,7.0,,
2026-09-01 02:00:00,152,24.1,0.7,90.0,0.0,,
2026-09-01 02:00:00,155,25.4,0.7,96.0,1.0,,
2026-09-01 02:00:00,156,25.9,1.6,87.0,2.0,,
2026-09-01 02:00:00,159,26.5,1.9,81.0,2.0,,
2026-09-01 02:00:00,162,25.3,1.0,94.0,2.0,,
2026-09-01 02:00:00,165,26.9,3.7,88.0,4.0,,
2026-09-01 02:00:00,168,26.3,1.5,88.0,3.0,,
2026-09-01 02:00:00,169,25.7,9.5,90.0,3.0,,
2026-09-01 02:00:00,170,25.4,1.7,90.0,0.0,,
2026-09-01 02:00:00,172,26.0,2.4,98.0,3.0,,
2026-09-01 02:00:00,174,23.2,0.3,96.0,2.0,,
2026-09-01 02:00:00,177,23.1,0.5,97.0,9.0,,
2026-09-01 02:00:00,181,22.5,0.2,98.0,9.0,,
2026-09-01 02:00:00,184,26.8,1.6,68.0,0.0,,
2026-09-01 02:00:00,185,26.3,6.1,86.0,0.0,,
2026-09-01 02:00:00,188,27.1,5.0,83.0,0.0,,
2026-09-01 02:00:00,189,27.1,1.4,81.0,0.0,,
2026-09-01 02:00:00,192,22.1,0.1,97.0,4.0,,
2026-09-01 02:00:00,201,22.9,0.4,100.0,10.0,,
2026-09-01 02:00:00,202,22.8,0.1,98.0,9.0,,
2026-09-01 02:00:00,203,23.1,0.6,100.0,10.0,,
2026-09-01 02:00:00,211,21.1,1.0,98.0,10.0,,
2026-09-01 02:00:00,212,22.2,0.5,98.0,10.0,,
2026-09-01 02:00:00,216,20.5,0.8,99.0,9.0,,
2026-09-01 02:00:00,217,22.0,1.3,98.0,9.0,,
2026-09-01 02:00:00,221,22.1,0.0,100.0,10.0,,
2026-09-01 02:00:00,226,22.4,0.2,100.0,10.0,,
2026-09-01 02:00:00,232,23.4,0.7,99.0,10.0,,
2026-09-01 02:00:00,235,24.6,1.1,93.0,10.0,,
2026-09-01 02:00:00,236,23.4,0.0,100.0,9.0,,
2026-09-01 02:00:00,238,22.6,0.4,100.0,7.0,,
2026-09-01 02:00:00,239,22.8,0.2,100.0,10.0,,
2026-09-01 02:00:00,243,23.6,0.1,97.0,7.0,,
2026-09-01 02:00:00,244,23.8,0.2,96.0,4.0,,
2026-09-01 02:00:00,245,24.8,0.3,95.0,7.0,,
2026-09-01 02:00:00,247,23.6,2.2,96.0,1.0,,
2026-09-01 02:00:00,248,21.6,0.1,100.0,2.0,,
2026-09-01 02:00:00,251,25.9,2.3,91.0,4.0,,
2026-09-01 02:00:00,252,25.5,0.8,93.0,5.0,,
2026-09-01 02:00:00,253,25.7,1.0,95.0,1.0,,
2026-09-01 02:00:00,254,23.9,0.2,97.0,1.0,,
2026-09-01 02:00:00,255,26.4,0.6,88.0,1.0,,
2026-09-01 02:00:00,257,24.4,0.1,100.0,1.0,,
2026-09-01 02:00:00,258,25.7,1.4,92.0,0.0,,
2026-09-01 02:00:00,259,25.5,0.3,97.0,0.0,,
2026-09-01 02:00:00,260,25.8,1.0,93.0,0.0,,
2026-09-01 02:00:00,261,25.7,0.9,94.0,0.0,,
2026-09-01 02:00:00,262,24.2,0.5,96.0,0.0,,
2026-09-01 02:00:00,263,22.5,0.1,99.0,4.0,,
2026-09-01 02:00:00,264,22.5,0.4,98.0,3.0,,
2026-09-01 02:00:00,266,25.5,0.2,99.0,0.0,,
2026-09-01 02:00:00,268,26.1,2.7,87.0,2.0,,
2026-09-01 02:00:00,271,21.8,0.0,99.0,7.0,,
2026-09-01 02:00:00,272,22.5,0.0,100.0,9.0,,
2026-09-01 02:00:00,273,23.1,0.6,100.0,7.0,,
2026-09-01 02:00:00,276,21.7,0.5,100.0,8.0,,
2026-09-01 02:00:00,277,23.0,0.8,98.0,7.0,,
2026-09-01 02:00:00,278,22.4,0.3,100.0,7.0,,
2026-09-01 02:00:00,279,22.9,0.3,95.0,8.0,,
2026-09-01 02:00:00,281,22.9,0.9,100.0,7.0,,
2026-09-01 02:00:00,283,22.7,1.1,97.0,6.0,,
2026-09-01 02:00:00,284,22.7,1.9,95.0,3.0,,
2026-09-01 02:00:00,285,24.6,0.2,98.0,3.0,,
2026-09-01 02:00:00,288,24.0,0.1,95.0,4.0,,
2026-09-01 02:00:00,289,23.5,0.7,99.0,0.0,,
2026-09-01 02:00:00,294,25.0,0.5,93.0,0.0,,
2026-09-01 02:00:00,295,24.3,0.4,94.0,2.0,,
2026-09-01 02:00:00,296,24.5,0.0,94.0,2.0,,
2026-09-01 03:00:00,90,22.6,1.2,95.0,10.0,,
2026-09-01 03:00:00,93,22.3,1.0,99.0,10.0,,
2026-09-01 03:00:00,95,22.1,0.4,99.0,10.0,,
2026-09-01 03:00:00,98,22.4,0.1,93.0,9.0,,
2026-09-01 03:00:00,99,22.6,1.0,100.0,10.0,,
2026-09-01 03:00:00,100,19.6,0.0,99.0,10.0,,
2026-09-01 03:00:00,101,22.5,0.0,94.0,10.0,,
2026-09-01 03:00:00,102,20.8,0.5,96.0,8.0,,
2026-09-01 03:00:00,104,22.6,0.0,100.0,10.0,,
2026-09-01 03:00:00,105,22.8,0.7,95.0,10.0,,
2026-09-01 03:00:00,106,23.4,1.4,98.0,9.0,,
2026-09-01 03:00:00,108,23.0,1.7,95.0,10.0,,
2026-09-01 03:00:00,112,23.9,0.5,98.0,10.0,,
2026-09-01 03:00:00,114,22.3,1.0,95.0,10.0,,
2026-09-01 03:00:00,115,26.6,3.4,95.0,7.0,,
2026-09-01 03:00:00,119,23.3,0.5,96.0,10.0,,
2026-09-01 03:00:00,121,22.4,0.2,99.0,8.0,,
2026-09-01 03:00:00,127,23.3,0.7,95.0,10.0,,
2026-09-01 03:00:00,129,23.3,0.3,99.0,10.0,,
2026-09-01 03:00:00,130,22.7,0.6,100.0,8.0,,
2026-09-01 03:00:00,131,24.5,1.1,90.0,8.0,,
2026-09-01 03:00:00,133,23.4,0.2,98.0,10.0,,
2026-09-01 03:00:00,135,21.7,1.3,100.0,3.0,,
2026-09-01 03:00:00,136,22.3,0.0,97.0,6.0,,
2026-09-01 03:00:00,137,22.7,0.3,100.0,4.0,,
2026-09-01 03:00:00,138,24.8,0.3,91.0,8.0,,
2026-09-01 03:00:00,140,23.3,0.1,98.0,10.0,,
2026-09-01 03:00:00,143,24.3,0.4,90.0,7.0,,
2026-09-01 03:00:00,146,24.8,1.5,92.0,7.0,,
2026-09-01 03:00:00,152,23.5,1.2,94.0,5.0,,
2026-09-01 03:00:00,155,25.0,0.4,97.0,2.0,,
2026-09-01 03:00:00,156,26.2,1.2,87.0,4.0,,
2026-09-01 03:00:00,159,26.3,0.4,81.0,2.0,,
2026-09-01 03:00:00,162,25.1,0.3,95.0,2.0,,
2026-09-01 03:00:00,165,26.6,2.9,87.0,2.0,,
2026-09-01 03:00:00,168,26.2,1.2,88.0,4.0,,
2026-09-01 03:00:00,169,25.6,9.4,90.0,2.0,,
2026-09-01 03:00:00,170,24.8,1.3,91.0,2.0,,
2026-09-01 03:00:00,172,25.6,2.9,100.0,2.0,,
2026-09-01 03:00:00,174,23.4,0.2,96.0,3.0,,
2026-09-01 03:00:00,177,23.1,0.4,97.0,10.0,,
2026-09-01 03:00:00,181,22.5,0.0,98.0,10.0,,
2026-09-01 03:00:00,184,26.5,0.9,69.0,0.0,,
2026-09-01 03:00:00,185,26.5,7.3,83.0,0.0,,
2026-09-01 03:00:00,188,27.2,3.7,84.0,3.0,,
2026-09-01 03:00:00,189,27.5,1.4,81.0,3.0,,
2026-09-01 03:00:00,192,22.0,0.4,97.0,4.0,,
2026-09-01 03:00:00,201,23.1,1.1,100.0,10.0,,
2026-09-01 03:00:00,202,22.8,0.6,99.0,10.0,,
2026-09-01 03:00:00,203,23.1,0.1,100.0,10.0,,
2026-09-01 03:00:00,211,21.0,0.8,97.0,10.0,,
2026-09-01 03:00:00,212,22.1,0.1,98.0,10.0,,
2026-09-01 03:00:00,216,20.5,0.7,99.0,8.0,,
2026-09-01 03:00:00,217,21.9,0.2,97.0,10.0,,
2026-09-01 03:00:00,221,22.1,0.0,100.0,9.0,,
2026-09-01 03:00:00,226,22.1,0.2,100.0,7.0,,
2026-09-01 03:00:00,232,23.4,0.2,99.0,10.0,,
2026-09-01 03:00:00,235,24.7,1.2,95.0,10.0,,
2026-09-01 03:00:00,236,23.3,0.0,100.0,10.0,,
2026-09-01 03:00:00,238,22.6,0.0,100.0,7.0,,
2026-09-01 03:00:00,239,23.0,0.2,100.0,10.0,,
2026-09-01 03:00:00,243,24.0,0.4,98.0,8.0,,
2026-09-01 03:00:00,244,22.8,0.1,97.0,0.0,,
2026-09-01 03:00:00,245,25.1,1.0,90.0,4.0,,
2026-09-01 03:00:00,247,23.3,1.5,100.0,0.0,,
2026-09-01 03:00:00,248,20.9,1.0,100.0,3.0,,
2026-09-01 03:00:00,251,25.7,2.3,90.0,3.0,,
2026-09-01 03:00:00,252,25.3,1.3,92.0,5.0,,
2026-09-01 03:00:00,253,24.5,0.1,99.0,1.0,,
2026-09-01 03:00:00,254,23.4,1.1,96.0,3.0,,
2026-09-01 03:00:00,255,26.2,0.2,90.0,5.0,,
2026-09-01 03:00:00,257,24.1,0.0,100.0,4.0,,
2026-09-01 03:00:00,258,25.8,1.1,94.0,2.0,,
2026-09-01 03:00:00,259,24.9,0.0,98.0,0.0,,
2026-09-01 03:00:00,260,25.6,1.1,91.0,0.0,,
2026-09-01 03:00:00,261,24.7,0.0,93.0,0.0,,
2026-09-01 03:00:00,262,23.7,0.5,96.0,0.0,,
2026-09-01 03:00:00,263,22.1,0.6,100.0,5.0,,
2026-09-01 03:00:00,264,22.9,0.6,99.0,0.0,,
2026-09-01 03:00:00,266,25.0,0.6,100.0,0.0,,
2026-09-01 03:00:00,268,25.4,0.7,91.0,0.0,,
2026-09-01 03:00:00,271,21.7,0.0,99.0,7.0,,
2026-09-01 03:00:00,272,22.6,0.0,100.0,6.0,,
2026-09-01 03:00:00,273,23.2,0.3,100.0,7.0,,
2026-09-01 03:00:00,276,21.8,0.0,100.0,7.0,,
2026-09-01 03:00:00,277,22.9,0.5,99.0,8.0,,
2026-09-01 03:00:00,278,22.1,0.6,100.0,7.0,,
2026-09-01 03:00:00,279,22.8,0.3,95.0,3.0,,
2026-09-01 03:00:00,281,22.7,1.1,100.0,4.0,,
2026-09-01 03:00:00,283,22.3,1.4,98.0,7.0,,
2026-09-01 03:00:00,284,22.5,1.3,96.0,3.0,,
2026-09-01 03:00:00,285,24.2,0.4,97.0,3.0,,
2026-09-01 03:00:00,288,23.6,1.0,96.0,5.0,,
2026-09-01 03:00:00,289,23.6,1.0,99.0,0.0,,
2026-09-01 03:00:00,294,24.9,0.1,92.0,2.0,,
2026-09-01 03:00:00,295,24.0,0.5,95.0,0.0,,
2026-09-01 03:00:00,296,24.3,0.0,95.0,1.0,,
2026-09-01 04:00:00,90,22.5,0.8,95.0,10.0,,
2026-09-01 04:00:00,93,22.3,0.3,99.0,10.0,,
2026-09-01 04:00:00,95,22.1,0.0,98.0,10.0,,
2026-09-01 04:00:00,98,22.3,0.2,93.0,10.0,,
2026-09-01 04:00:00,99,22.3,1.3,100.0,10.0,,
2026-09-01 04:00:00,100,19.7,0.7,99.0,10.0,,
2026-09-01 04:00:00,101,22.5,0.4,95.0,10.0,,
2026-09-01 04:00:00,102,21.2,2.3,95.0,8.0,,
2026-09-01 04:00:00,104,22.6,1.0,100.0,10.0,,
2026-09-01 04:00:00,105,22.9,0.4,95.0,10.0,,
2026-09-01 04:00:00,106,23.4,1.3,98.0,8.0,,
2026-09-01 04:00:00,108,23.0,1.9,94.0,10.0,,
2026-09-01 04:00:00,112,23.9,0.7,98.0,10.0,,
2026-09-01 04:00:00,114,22.3,0.9,96.0,10.0,,
2026-09-01 04:00:00,115,26.1,4.3,94.0,7.0,,
2026-09-01 04:00:00,119,23.2,0.5,96.0,10.0,,
2026-09-01 04:00:00,121,22.4,0.4,99.0,10.0,,
2026-09-01 04:00:00,127,23.3,0.0,96.0,10.0,,
2026-09-01 04:00:00,129,23.4,1.6,99.0,10.0,,
2026-09-01 04:00:00,130,23.0,0.8,100.0,6.0,,
2026-09-01 04:00:00,131,24.2,0.0,92.0,10.0,,
2026-09-01 04:00:00,133,23.3,0.7,98.0,10.0,,
2026-09-01 04:00:00,135,21.5,0.7,100.0,7.0,,
2026-09-01 04:00:00,136,22.1,0.7,98.0,10.0,,
2026-09-01 04:00:00,137,22.8,0.0,100.0,6.0,,
2026-09-01 04:00:00,138,24.7,1.6,89.0,1.0,,
2026-09-01 04:00:00,140,23.6,0.5,98.0,10.0,,
2026-09-01 04:00:00,143,23.8,0.7,92.0,0.0,,
2026-09-01 04:00:00,146,24.6,0.4,92.0,7.0,,
2026-09-01 04:00:00,152,23.3,0.5,94.0,5.0,,
2026-09-01 04:00:00,155,25.5,0.6,96.0,4.0,,
2026-09-01 04:00:00,156,25.6,1.6,89.0,1.0,,
2026-09-01 04:00:00,159,25.9,1.4,84.0,3.0,,
2026-09-01 04:00:00,162,25.1,0.5,95.0,2.0,,
